author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Richard D	http://www.youtube.com/channel/UC4eoQSTPXAzQCwm-rI4MRQw	PCI I agree, because make I added the security + cert to my resume before I earned it and I got way more call backs but the lack of technical ability was apparent during the interview	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzWoECPQv_lhOuRWaJ4AaABAg	UgzWoECPQv_lhOuRWaJ4AaABAg	2023-07-03T22:12:22Z	LweW1RypjD4
Keerti Maan	http://www.youtube.com/channel/UCbyWIzlGE08Frci1W8w_dMg	PCI  I agree that only security plus would not get us a job	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz6Cw-4d5jHzTOR7p94AaABAg	Ugz6Cw-4d5jHzTOR7p94AaABAg	2023-07-03T16:44:17Z	LweW1RypjD4
bell	http://www.youtube.com/channel/UCELAY5TkosULFPLUO-jTWLQ	PCI I like this video and you made some great points, but I think you didn't mention how important formal education is. From my own experience, having a bachelors degree is the only way to get your foot in the door these days. It doesn't guarantee you a job, but is very hard to get a job in Cybersecurity or IT without having a bachelors degree.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz_bR6HlqziSNOaL2h4AaABAg	Ugz_bR6HlqziSNOaL2h4AaABAg	2023-07-03T15:36:40Z	LweW1RypjD4
Jazeon	http://www.youtube.com/channel/UCfHdtOAAPBOGszuAdKRt7ww	PCI I agree because your experience counts for a lot when working technical jobs, so you have to be able to do the work.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwqdl02gnxMJGRqo3B4AaABAg	Ugwqdl02gnxMJGRqo3B4AaABAg	2023-07-03T15:30:02Z	LweW1RypjD4
Kaleb	http://www.youtube.com/channel/UCaqyOWZ1vB-6utsmTUZJftA	PCI I agree with the overall message of the video, however I think that you may be overstating the value of the Google security cert a little too much. The description of the Google certification says that it helps you prepare for the CompTIA Security+ exam, so I think that while they are very similar, the CompTIA certs will always hold more value and is a better use of money. I guess it depends on the employer, too. I know some employers are specifically looking for Sec+ and may automatically reject the application if you don't have it.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugzy1TLSgARt2fKrEAB4AaABAg	Ugzy1TLSgARt2fKrEAB4AaABAg	2023-07-03T20:15:01Z	LweW1RypjD4
MK	http://www.youtube.com/channel/UC5lfZatdfq2AO4CFO_VqReA	ICP or PCI lol? I also believe communication and having interview skills are key	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzGoP-TU9ACimm9cRN4AaABAg	UgzGoP-TU9ACimm9cRN4AaABAg	2023-07-04T02:44:20Z	LweW1RypjD4
Thunderr Strikarrr	http://www.youtube.com/channel/UCLbvPriE7mNvF_bVKhcTWPw	"PCI			  The cybersecurity landscape is constantly evolving, and a single certification like CompTIA Security+ may quickly become outdated and irrelevant"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyL-3dAmHcmykdpdzh4AaABAg	UgyL-3dAmHcmykdpdzh4AaABAg	2023-07-05T13:32:57Z	LweW1RypjD4
MD	http://www.youtube.com/channel/UCA539ephdSIDqFRIseUtA0Q	PCI   Hey Josh Im about to start WGU in September and I was wondering what Tech degree is best for someone who doesn't really like programming and prefers a tech job that will have limited programming in it. I already have an Associates Degree in Information Technology.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwaSsn1ZD2qiegmUop4AaABAg	UgwaSsn1ZD2qiegmUop4AaABAg	2023-07-03T14:49:25Z	LweW1RypjD4
Yosef Hadufuns	http://www.youtube.com/channel/UCOdb4-ZfxgfZI9oiwH5a9xw	"PCI			  CompTIA Security+ certification can act as a foundational stepping stone for individuals looking to pursue more specialized areas within cybersecurity, such as ethical hacking or network defense."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxcbYhNBm980N9IE0Z4AaABAg	UgxcbYhNBm980N9IE0Z4AaABAg	2023-07-05T14:20:09Z	LweW1RypjD4
Jennifer F	http://www.youtube.com/channel/UCpw7oszNuBYorbI3me_yn7w	PCI   Specifically, I saw your name tied to creating home labs, and I thought I had subscribed, but I have now.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw-MzjCNaq5yV0pZdt4AaABAg	Ugw-MzjCNaq5yV0pZdt4AaABAg	2023-07-03T22:40:04Z	LweW1RypjD4
Aliyu Isah	http://www.youtube.com/channel/UCd5BSRp6Rks0TmkwqiFSIew	PCI Many job listings in the cybersecurity industry specify Security+ as a recommended or necessary qualification. When applying for entry-level work in the cybersecurity sector, having Security+ on your résumé can help. All I have to say	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxFEaHeFBCvIZ_hlSl4AaABAg	UgxFEaHeFBCvIZ_hlSl4AaABAg	2023-07-03T21:02:05Z	LweW1RypjD4
dakvitamin	http://www.youtube.com/channel/UCRHvwNNT2_NcjWZzZJ4RBig	PCI I agree with you. Security+ is more recognized by employers and can help with interviews. It shows we have knowledge to do job in tech. Google cert can help with acquiring knowledge, hand on labs. However,  to get a job is not enough.  Just because I know how to use OSINT tools without the proof that I actually knowing stuff?  Best combine it with  -portfolio, homelab, report writing skills etc.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxeG-CA8p5WC32doxp4AaABAg	UgxeG-CA8p5WC32doxp4AaABAg	2023-07-04T10:56:08Z	LweW1RypjD4
Afia Johanna	http://www.youtube.com/channel/UC1Kqhl6gDu7qMq8HVkvJnNg	"PCI			  While certification is valuable, practical experience, continuous learning, and staying up-to-date with the latest industry trends and threats are equally important in the cybersecurity field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwtMUvgcvma9zfT3U14AaABAg	UgwtMUvgcvma9zfT3U14AaABAg	2023-07-05T14:08:18Z	LweW1RypjD4
Adamu Idris	http://www.youtube.com/channel/UCYaH73X6BH5IPk3Jzj-ih6g	PCI It's crucial to remember that certifications by themselves do not imply knowledge or competence in the area of cybersecurity. Improve your skills while adding certifications.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgydS7xAhzhFOc3DNMJ4AaABAg	UgydS7xAhzhFOc3DNMJ4AaABAg	2023-07-03T21:19:38Z	LweW1RypjD4
Gabriella	http://www.youtube.com/channel/UCS0khF5kezspDovt55eC-xg	PCI I agree that you can absolutely have all the technical skills in the world and still not land the job due to poor communication/interview skills.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzexhTqK6hmLIduFbl4AaABAg	UgzexhTqK6hmLIduFbl4AaABAg	2023-07-03T15:10:31Z	LweW1RypjD4
Delcan Joshua	http://www.youtube.com/channel/UC7une8dOtDuiXtnoSGY5_VA	"PCI			  CompTIA Security+ does not cover critical areas like offensive security (penetration testing) and defensive security (incident response), which are highly sought after in the industry."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz6xpWvfpxvbCbwWLZ4AaABAg	Ugz6xpWvfpxvbCbwWLZ4AaABAg	2023-07-05T13:59:58Z	LweW1RypjD4
Starlah Mutiny	http://www.youtube.com/channel/UChy7NqvR8BJKzZTm1Ok-b6w	PCI Im considering having my new employer pay for aome course time 🤔	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxArH0LBRTUWPEgagl4AaABAg	UgxArH0LBRTUWPEgagl4AaABAg	2023-07-03T16:04:23Z	LweW1RypjD4
Juniper Mudiwa	http://www.youtube.com/channel/UCZfrGGjO_epnLac5SmDjNhw	"PCI			  The Security+ certification can provide individuals with a structured learning path and a comprehensive understanding of cybersecurity principles, which can be beneficial for those new to the field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzPdoss83YUtFoIddp4AaABAg	UgzPdoss83YUtFoIddp4AaABAg	2023-07-05T14:19:20Z	LweW1RypjD4
Soumique Khan	http://www.youtube.com/channel/UCfoKwbx9f95HBUWkgVCRD1w	PCI I really love your videos. Appreciate your work.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxSKBCglcN-1FPWnYZ4AaABAg	UgxSKBCglcN-1FPWnYZ4AaABAg	2023-07-03T14:16:21Z	LweW1RypjD4
Asim Raj Pandey	http://www.youtube.com/channel/UCiSc0RarU3wmb_F4zNxDX-w	PCI As a cyber security student, we get a discount for CompTIA certs, so it's worth getting it anyways for 50% off as atleast these certs are well known	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx43B742Iabskh6R4l4AaABAg	Ugx43B742Iabskh6R4l4AaABAg	2023-07-04T07:05:12Z	LweW1RypjD4
Wuu Lung FAngs	http://www.youtube.com/channel/UCKSQxT3RYN81NuqDNbj2dGg	"PCI			  Networking and building relationships within the cybersecurity community can provide valuable opportunities for career advancement and learning."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwllBkR-wHGkL5Vg8p4AaABAg	UgwllBkR-wHGkL5Vg8p4AaABAg	2023-07-05T14:09:18Z	LweW1RypjD4
Rohit saravanan	http://www.youtube.com/channel/UCyVjJWRwVSSfXC1iFnwfnTw	PCI  I strongly agreed about the stack you explained sir	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxa8xcnJ8UcmSMBWHZ4AaABAg	Ugxa8xcnJ8UcmSMBWHZ4AaABAg	2023-07-04T19:02:33Z	LweW1RypjD4
Elliot Taylor	http://www.youtube.com/channel/UCXqRTxPRkXPPB-GXIbfdvTQ	"PCI			  Security+ covers a broad range of topics including network security, cryptography, identity management, and risk management, providing a solid baseline understanding of cybersecurity principles."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxav9eo1ggLuUXwiVN4AaABAg	Ugxav9eo1ggLuUXwiVN4AaABAg	2023-07-05T14:05:26Z	LweW1RypjD4
D Foy	http://www.youtube.com/channel/UCy1wguKUtYs7n5pQbuFl5bg	PCI I enjoyed the analogies you made in the work experience section since it is harder to come up with while being a student. How big of a factor does it play if I do not have 5+ years of experience as requested in acquiring the job?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzI3yXZxlwW53u6ZOd4AaABAg	UgzI3yXZxlwW53u6ZOd4AaABAg	2023-07-03T17:29:20Z	LweW1RypjD4
3m11r	http://www.youtube.com/channel/UCn_0SKRxcZRRqDYlJgYiRbw	PCI Well, I agree with you, and your idea of working on stats.  In my country, degree is the most preferable than a certification.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwVz2xetn8kPbjjosB4AaABAg	UgwVz2xetn8kPbjjosB4AaABAg	2023-07-03T15:43:19Z	LweW1RypjD4
Ahmad Umar	http://www.youtube.com/channel/UCUZZ-NDPLHk9QQ6O_C122mw	PCI In the subject of cybersecurity, CompTIA Security+ is a generally regarded and accepted certification. Having the Security+ certification might be beneficial for a number of reasons, even though it is not necessarily mandatory for everyone pursuing a career in cybersecurity.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxMRf4gsK2mzYREPeR4AaABAg	UgxMRf4gsK2mzYREPeR4AaABAg	2023-07-03T20:45:15Z	LweW1RypjD4
irSteven	http://www.youtube.com/channel/UCU-kynZoIryW0yCtBbwRuTQ	PCI You made clear and valid points comparing the two certs.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgztEvs9I-C4DjRg0Dx4AaABAg	UgztEvs9I-C4DjRg0Dx4AaABAg	2023-07-03T21:41:52Z	LweW1RypjD4
Quidel Elly	http://www.youtube.com/channel/UCnlv0xzXjBc74VnLnc6YQew	"PCI			  The certification provides a common language and framework for professionals working in cybersecurity, facilitating effective collaboration and communication"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxfjLFE0i4z6blx_-14AaABAg	UgxfjLFE0i4z6blx_-14AaABAg	2023-07-05T13:29:03Z	LweW1RypjD4
Silviu Soslan	http://www.youtube.com/channel/UC3hQIQaowaLQsJlWPpfIrBg	"PCI			  With the increasing adoption of automation and artificial intelligence in cybersecurity, hands-on technical skills will become even more crucial, making the certification less valuable."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxa1F-pwar3DSq2E3d4AaABAg	Ugxa1F-pwar3DSq2E3d4AaABAg	2023-07-05T14:01:34Z	LweW1RypjD4
Mr. Marvin	http://www.youtube.com/channel/UCWYVAWY7ZvkOy1D6qLDGqHg	PCI Instead of $50, can I get a 5 minute phone call?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw2-aOb_H7kjncQmFV4AaABAg	Ugw2-aOb_H7kjncQmFV4AaABAg	2023-07-04T01:42:41Z	LweW1RypjD4
Danielle Barnes	http://www.youtube.com/channel/UCnQNxhPjKmtiJHi9ld7T_9w	PCI As a Tech Recruiter looking to transition this has been really enlightening. I agree Sec + looks great on paper but gaining this information helps me shift thoughts on other certs as well.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwu9pWQotP6MUhhEmJ4AaABAg	Ugwu9pWQotP6MUhhEmJ4AaABAg	2023-07-03T17:46:07Z	LweW1RypjD4
Kori Go Crazy	http://www.youtube.com/channel/UCw--1K7CIBaW1I9RYnvK6qA	PCI  I think that the video explains how much it really takes to get into cyber security. Rather than it only taking the security+ and gaining a job; you have to have projects, interview skill and test self presentation. I’ve found that the latter allow you to get through interviews better.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwy0bNDcBwlrrk_vgt4AaABAg	Ugwy0bNDcBwlrrk_vgt4AaABAg	2023-07-03T16:53:17Z	LweW1RypjD4
Paul Okeyo	http://www.youtube.com/channel/UCLYGVQR-YZqs7dXQf_swavA	PCI I agree with you on the importance of certification in cybersecurity because some certifications provide a benchmark for your skills and capabilities at a particular point in your career. For example CISSP by ISC2 that requires a level of  experience before being undertaken. Although as you said in the video there can be some people with dishonesty when taking the certification, it can't be dismissed how important it is in proving your capabilities in that point in your career	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyazXqecXDsLHSG0dh4AaABAg	UgyazXqecXDsLHSG0dh4AaABAg	2023-07-04T07:41:47Z	LweW1RypjD4
Manyy Packioau	http://www.youtube.com/channel/UCrY-OCYk98hGw2SJTlNJefw	"PCI			  CompTIA Security+ certification equips you with the skills to conduct vulnerability assessments and penetration tests, ensuring that potential security weaknesses are identified and remediated."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwN-OlvHqrX0NJMRYl4AaABAg	UgwN-OlvHqrX0NJMRYl4AaABAg	2023-07-05T13:51:50Z	LweW1RypjD4
StopTheCap	http://www.youtube.com/channel/UCT2OQmLwOJ1mnu8eTQQTVsw	PCI  Before I answer, I just wanted to say that If one is looking to pursue a cybersecurity role with the government, then yes, Sec+ is a prerequisite. For those looking to break into the field, I believe acquiring the certification might depend on one's financial position and to what extent they're willing to pay for a bundled product or just a voucher. Furthermore, I feel that on its own, the certification is worth it but would have more value if the individual can show they have knowledge applying the concepts that the certification tests on. Finally, if one were to follow your course, I've seen in another one of your videos continued learning recommendations, you did suggest the AZ-900, AZ-500 and if I'm not mistaken, the Sec+ as paths to pursue beyond the course.  As far as the video goes, I agree with the evaluations you make especially the importance of communication and resume quality as the goal isn't just to get past the resume scans, but to have human eyes want to interview you and then have the ability to communicate your skills and capabilities.  Edit...If I win, and if it's an option, rather than $500, I'd rather have the course and all the bells and whistles that go along with it, including the invaluable opportunity to contribute in the Discord community for having you as a reference and job experience!!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzKtTXvvVfwlnOBPzd4AaABAg	UgzKtTXvvVfwlnOBPzd4AaABAg	2023-07-03T17:22:43Z	LweW1RypjD4
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	PCI  Thanks for the detailed breakdown, as it also applies to every other cert❤	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzMho_v9ym62WTyB9J4AaABAg	UgzMho_v9ym62WTyB9J4AaABAg	2023-07-04T20:53:22Z	LweW1RypjD4
Tarkishez Ergan	http://www.youtube.com/channel/UCY9-sOTejAHUay1zn-RJ_GQ	PCI CompTIA Security+ certification enhances your credibility and professional reputation in the cybersecurity community.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyIHIMIw8IOkPB-dip4AaABAg	UgyIHIMIw8IOkPB-dip4AaABAg	2023-07-05T13:30:13Z	LweW1RypjD4
Jay Everything	http://www.youtube.com/channel/UCdiY606tg7qsN7KG1hUA2YA	PCI  I fully agree with the video, I've been looking into the security plus and more than half of the stuff I already know.  wouldn't make sense spending so much money on a cert. I've just completed the google cyber cert,  I'd rather win this contest so I can buy your program.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzbrKf6Qc98eOjPMFl4AaABAg	UgzbrKf6Qc98eOjPMFl4AaABAg	2023-07-03T14:30:38Z	LweW1RypjD4
Noble	http://www.youtube.com/channel/UCqq-kgUezUwbWiYCzsq0sNw	PCI What background is that on your time and cost chart? Looks like its straight outta World of Warcraft lol	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzJtbflppG59YOjJs14AaABAg	UgzJtbflppG59YOjJs14AaABAg	2023-07-03T23:48:05Z	LweW1RypjD4
iSpyder	http://www.youtube.com/channel/UCdaqMRTt20ZSL-CDU_uN_GQ	PCI i agree with about certification and actual tech ability. Sometimes some people has a certificate but not knowledge enough for a job while others have knowledge but dont have certificate.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugyt8szPfsqH4gpo9UR4AaABAg	Ugyt8szPfsqH4gpo9UR4AaABAg	2023-07-05T12:41:54Z	LweW1RypjD4
Wei Huang	http://www.youtube.com/channel/UCrs7hwONqQ_L_9q3YdNlDWg	pci I agree with you on the interview skills because you need to sound confident and show passion for the job.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxh8OQM_O7JlLXXT6V4AaABAg	Ugxh8OQM_O7JlLXXT6V4AaABAg	2023-07-05T09:13:12Z	LweW1RypjD4
DaveNet	http://www.youtube.com/channel/UCvXo3foaQjB4CXmcWaCUTug	PCI I like the way you’re explaining and using visualization to point out the benefits of Sec +.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxBwyS4f_N5LMfJ5ZZ4AaABAg	UgxBwyS4f_N5LMfJ5ZZ4AaABAg	2023-07-03T15:57:33Z	LweW1RypjD4
Aguero leonel	http://www.youtube.com/channel/UC_U-CT60H0OaOJ7y3aFBR5A	"PCI			  CompTIA Security+ certification provides a solid foundation for further advancement and specialization in the cybersecurity field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx9oRsCDexspPhyE0Z4AaABAg	Ugx9oRsCDexspPhyE0Z4AaABAg	2023-07-05T13:26:05Z	LweW1RypjD4
Jamil Isa	http://www.youtube.com/channel/UC4OAjJSsLhaMqdlTb1jqJhQ	PCI I believe you should select your certifications in accordance with your professional objectives, interests, and the particular areas of cybersecurity you intend to concentrate in.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy-8-5LDbrGFsp-XqF4AaABAg	Ugy-8-5LDbrGFsp-XqF4AaABAg	2023-07-03T22:04:16Z	LweW1RypjD4
Kenneth S	http://www.youtube.com/channel/UCzeY2YbfWDZ3kUZQwK1KEKg	PCI  I totally agree with your point on how certification and technical ability are not necessarily correlated	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyPqS05RhHsJddUlYp4AaABAg	UgyPqS05RhHsJddUlYp4AaABAg	2023-07-03T15:02:49Z	LweW1RypjD4
Alex Cowling	http://www.youtube.com/channel/UCsnRpgYTQh9W-1KQHvAsP1w	PCI  It‘s deeply comforting to hear you say that looking “good on paper” (ie formal education, advanced certifications, etc.) isn’t everything to landing the first cybersecurity job. Thank you for your insights, Josh.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw-eIVzwww9YBNwAxF4AaABAg	Ugw-eIVzwww9YBNwAxF4AaABAg	2023-07-04T17:05:30Z	LweW1RypjD4
Laba Daba	http://www.youtube.com/channel/UCcp5CI4eibMLyMMhCl7Ck9g	PCI This video is pretty good and helpful in all honesty and I think that it does provide a good idea and information on the purpose, use and effectiveness of Sec+ cert.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxQ-rfM_ngOdXalpId4AaABAg	UgxQ-rfM_ngOdXalpId4AaABAg	2023-07-04T03:18:45Z	LweW1RypjD4
Dashiegirl	http://www.youtube.com/channel/UCsBvQwHcHJCTnDca1awg6Dg	PCI Hey Josh! I do agree with you so far. There are a number of aspects you have to work on that just goes beyond getting a certification. I'm currently studying for my security+ and I'm also working on your cybersecurity master class (which has been great so far!)  The hardest thing for me so far is getting that technical experience but I check all of the other boxes per se.  Great video as always josh	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxSf4-r20fdQTp5A4p4AaABAg	UgxSf4-r20fdQTp5A4p4AaABAg	2023-07-03T14:39:57Z	LweW1RypjD4
Erich Ursela	http://www.youtube.com/channel/UCQhmxOIgCM3r63rmfFp5BNg	"PCI			  While CompTIA Security+ is a reputable certification, it is just one of many certifications available in the cybersecurity field. Other certifications may be more suitable for specialized roles or advanced career paths."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwtgc2lBaJZFsXmSl94AaABAg	Ugwtgc2lBaJZFsXmSl94AaABAg	2023-07-05T14:10:03Z	LweW1RypjD4
Yerkin Amanzhol	http://www.youtube.com/channel/UCR8eLcTLw-7hpBvU_HPPj4Q	PCI  I agree with you. Tech skills & knowledge aremuch more important than getting a certificate.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwEDI3D4zHH4ffGJsF4AaABAg	UgwEDI3D4zHH4ffGJsF4AaABAg	2023-07-03T16:53:42Z	LweW1RypjD4
The Rey Charles	http://www.youtube.com/channel/UCfYvfhq1rwtwfy4R-7Gu-Gg	"PCI			  The certification covers topics related to secure network architecture and design, ensuring that you can implement secure network solutions"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwS8qm0d5zyqAYubV54AaABAg	UgwS8qm0d5zyqAYubV54AaABAg	2023-07-05T13:49:46Z	LweW1RypjD4
Charlyne Styles	http://www.youtube.com/channel/UCQY4CdJyPqy60ZAXFbfMfbw	PCI I really liked the certification vs skill analogy!!! You explained it in such a simple yet easy to comprehend way lol 🤍	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxUZpj7WCoZPHplDQN4AaABAg	UgxUZpj7WCoZPHplDQN4AaABAg	2023-07-04T04:12:39Z	LweW1RypjD4
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	PCI  The decision between CompTIA Security+ and the Google Cybersecurity Certificate ultimately comes down to your professional objectives, the local employment market, and the particular technologies or platforms you want to work with.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy-SieSHxV1LwtgFGR4AaABAg	Ugy-SieSHxV1LwtgFGR4AaABAg	2023-07-03T20:08:26Z	LweW1RypjD4
Ksenija Girish	http://www.youtube.com/channel/UCZ0YQBnSYibwqFHeHQlbdkw	"PCI			  Employers often prioritize candidates with specialized certifications directly relevant to their organization's specific needs and requirements."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxUZan1r2wMQcS15h54AaABAg	UgxUZan1r2wMQcS15h54AaABAg	2023-07-05T13:38:35Z	LweW1RypjD4
Vinpra Sane	http://www.youtube.com/channel/UC1GIRRe8NHF4L6_SHuV_pCw	"PCI			  In-depth understanding of networking concepts and protocols is more critical for a successful cybersecurity career than what is covered in the Security+ certification."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw0OE056f-7cNA4R1t4AaABAg	Ugw0OE056f-7cNA4R1t4AaABAg	2023-07-05T13:54:20Z	LweW1RypjD4
