author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Christopher Charles	http://www.youtube.com/channel/UCwgfWzf1Y6F5-jOKKC87Ttg	PCI 10:04 Thank you for that gem regarding job descriptions and interview prep.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxNhaTwP4uHLn2suOt4AaABAg	UgxNhaTwP4uHLn2suOt4AaABAg	2023-07-05T04:43:24Z	LweW1RypjD4
Saige Darach	http://www.youtube.com/channel/UC1a1JwFeZKA6yI72Z_it9hA	"PCI			  While the certification may cover various security domains, it does not delve deep enough into any specific area, resulting in a lack of expertise compared to specialized certifications."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw0VcAfBLw14rpfr9h4AaABAg	Ugw0VcAfBLw14rpfr9h4AaABAg	2023-07-05T13:55:10Z	LweW1RypjD4
0xrohit	http://www.youtube.com/channel/UCOSKsJ8oVy1FrLJR4Gb7vGw	PCI Thank you sir for guiding us to land a cybersecurity job at the end I realized that being consistency is skill we all need to improve our skills	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgztbaKVQF4_eA3ptat4AaABAg	UgztbaKVQF4_eA3ptat4AaABAg	2023-07-04T04:20:29Z	LweW1RypjD4
Daniel W	http://www.youtube.com/channel/UCA5E6hr5xircAtDixG7omrg	PCI Thank you for the great advice Josh	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxbzjOd-Ksmawhutoh4AaABAg	UgxbzjOd-Ksmawhutoh4AaABAg	2023-07-04T05:51:31Z	LweW1RypjD4
BananaHead23	http://www.youtube.com/channel/UCcGY-SIiED0_j2q0qDi73Yw	PCI I believe that Social Network should be higher on the list for time and cost; it is exhausting being social with school and work piled on as well, and while networking is important to get your foot in the door, I don't believe it's more important than the technical skills for an interview.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy1m4WkIjbuau7vMDJ4AaABAg	Ugy1m4WkIjbuau7vMDJ4AaABAg	2023-07-03T20:10:06Z	LweW1RypjD4
Cita Cee	http://www.youtube.com/channel/UChKVfyyqB4-uUQlkVHIKUYQ	PCI, I agree with the format you listed because some people may have technical skills and not know how to interview. They also need to have experience with projects and a good resume.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyXHsQeb1I0h7FG1Al4AaABAg	UgyXHsQeb1I0h7FG1Al4AaABAg	2023-07-03T17:23:04Z	LweW1RypjD4
Scotty Allan	http://www.youtube.com/channel/UCimokqKyxSm3vnpueA6y-Rg	"PCI			  Employers prioritize practical skills and hands-on experience over certifications when hiring cybersecurity professionals"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzFDUVveO1ZbEL7CMh4AaABAg	UgzFDUVveO1ZbEL7CMh4AaABAg	2023-07-05T13:31:42Z	LweW1RypjD4
Nicolás Florentín	http://www.youtube.com/channel/UC960_N2Us2b8g9Xl42cyc0A	"PCI I love the fact to be able to see ""the progress"" in progress bars, Idk it might seem a bit silly but visualizing it, it helps me understand where i am standing right know and it kinda motivates me to push it a bit forward"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzMdBtPyBTWneszir54AaABAg	UgzMdBtPyBTWneszir54AaABAg	2023-07-04T16:02:34Z	LweW1RypjD4
Jay	http://www.youtube.com/channel/UCFl2Nw78DBhytlhD8BFQyzA	PCI In my opinion, the best thing people can do for themselves to give themselves the best chances of landing a job is to go over each of these stats and try to improve or be the best that they can be at them and supplement that with certifications and a portfolio.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxEJ7TI4dXGtnfZSlF4AaABAg	UgxEJ7TI4dXGtnfZSlF4AaABAg	2023-07-03T21:07:11Z	LweW1RypjD4
Aero 23	http://www.youtube.com/channel/UClT3ipDHPmCjja59AHkASng	PCI wow, i was planning on getting Security+ but know i will rather try to improve in the first points!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxIpRKuMaFmv_Gxcth4AaABAg	UgxIpRKuMaFmv_Gxcth4AaABAg	2023-07-04T23:28:50Z	LweW1RypjD4
Jullie Timaues	http://www.youtube.com/channel/UCakO3YumaMPRcvZeu5qqp1w	PCI CompTIA Security+ certification does not provide in-depth knowledge or specialization in niche areas of cybersecurity, such as ethical hacking or digital forensics.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxurAHdKTUwkGOMxSl4AaABAg	UgxurAHdKTUwkGOMxSl4AaABAg	2023-07-05T13:36:18Z	LweW1RypjD4
JTtopcat	http://www.youtube.com/channel/UCF4ey02ZOGgLJc5GqLoTt6g	PCI I got my A+ certification last month and I am still searching for a entry level position. Wish me luck!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxY87pHmEGskaHj5NF4AaABAg	UgxY87pHmEGskaHj5NF4AaABAg	2023-07-03T17:50:09Z	LweW1RypjD4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	PCI  I really do appreciate how approachable you make all of this stuff. I found you shortly after signing up for Googles Cyber and IT certificates, then decided to put those on hold. I'm so excited to get through both courses this summer!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxaeAy_n4pQ8Ek9Teh4AaABAg	UgxaeAy_n4pQ8Ek9Teh4AaABAg	2023-07-03T17:31:36Z	LweW1RypjD4
Noorul Wasim Mansoor	http://www.youtube.com/channel/UCzurFueFbq48H-hqlgGMj5g	PCI  I haven't gotten the sec+ yet but im currently studying for it and I'm also pretty new to the Cybersecurity space and one of the people i get advice from told me that sec+ is a useless cert and you should rather go for network+ as thats what actually tests u on technical skills.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwOlYHmL02_m-OdTEl4AaABAg	UgwOlYHmL02_m-OdTEl4AaABAg	2023-07-04T09:57:13Z	LweW1RypjD4
Esmee Hyacious	http://www.youtube.com/channel/UCjuwahKLS19dd4Gez6-s09Q	"PCI			  The value of CompTIA Security+ certification varies greatly depending on the employer's specific requirements and preferences, making it less universally valuable."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugzys-Va2znOXHewi3J4AaABAg	Ugzys-Va2znOXHewi3J4AaABAg	2023-07-05T13:34:44Z	LweW1RypjD4
Humbert Evgenia	http://www.youtube.com/channel/UC4gqzmKbQEcAPDhU5FVKpmw	"PCI			  Many open-source resources and community-driven initiatives provide comprehensive cybersecurity education for free, reducing the need for formal certifications."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwsDhLHd7stRyqkNOt4AaABAg	UgwsDhLHd7stRyqkNOt4AaABAg	2023-07-05T13:58:29Z	LweW1RypjD4
Michael Thompson Parker	http://www.youtube.com/channel/UCDLyUxrWl2eylTrHDeb1jYA	"PCI  Yeah I'm learned certs don't automatically open doors especially for cyber. Got my whole trifecta through WGU . In fact it closed  a door for me. There is a apprenticeship that sounded perfect but because I have my whole trifecta already I'm over ""qualified"" 😂😢."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwIZV9nGgvx_o6hZsd4AaABAg	UgwIZV9nGgvx_o6hZsd4AaABAg	2023-07-03T15:34:07Z	LweW1RypjD4
clown ☆	http://www.youtube.com/channel/UCwGWNHF0TqOdbvCP21P6fTQ	PCI I'm planning on getting my Network+ in the next few weeks, and then set my sights on the Security+ while the CompTIA knowledge is still fresh in my mind. :P  Would you suggest that someone like me who just got my CompTIA A+, and is still quite entry-level would benefit from going through that Google IT Support certificate as well? Maybe earning it during the free 1-week Coursera trial to have just get more experience and another thing to help on my resume?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyaFfVOkT7NhtaRE0x4AaABAg	UgyaFfVOkT7NhtaRE0x4AaABAg	2023-07-04T16:26:40Z	LweW1RypjD4
abdulrahman sada	http://www.youtube.com/channel/UCsYv91PjOT3l2bFaABZE4ew	PCI Both certifications might lead to cybersecurity employment options, although specific paths might vary, in my opinion.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzBDiUsasPw4mOcf1B4AaABAg	UgzBDiUsasPw4mOcf1B4AaABAg	2023-07-03T20:24:59Z	LweW1RypjD4
Fiord Giordano	http://www.youtube.com/channel/UC0H61clkE2DvwaoZHoD3OHg	"PCI			  The concepts covered in CompTIA Security+ certification are relevant to a wide range of job roles in cybersecurity, including entry-level positions."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzxNB00sTf33q-hPdV4AaABAg	UgzxNB00sTf33q-hPdV4AaABAg	2023-07-05T13:22:44Z	LweW1RypjD4
Joe Joe	http://www.youtube.com/channel/UCc3CuRVRdWc_c29Ye4c7IIg	PCI I disagree with you on putting PCI as a secret phase because it just made me have a PTSD GRC moment. 😂 But seriously I do agree with everything you said. I kinda wish you could’ve went to depth more about networking because it’s a really hard part for me. I’m on LinkedIn and about to build a YouTube channel to show some skills. But I really wish I had a mentor to help me and others who want to get in tech without charging high dollar amounts. Hopefully you can make a video on mentorship and sponsorship and why both of those are important during your networking phase.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxg3Yqw8R2hJL1S1AB4AaABAg	Ugxg3Yqw8R2hJL1S1AB4AaABAg	2023-07-03T15:10:32Z	LweW1RypjD4
Martín Hamann	http://www.youtube.com/channel/UCgBu0hh6Qq4eCyq8d-J2D0w	PCI Thanks for the advices Josh, I was wondering if I should get it since it's really expensive to my wallet	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwWTCQGX-7_XHARghl4AaABAg	UgwWTCQGX-7_XHARghl4AaABAg	2023-07-04T03:21:06Z	LweW1RypjD4
Lenin Machado	http://www.youtube.com/channel/UCK3IEaGFmRdrR7sqDLq-AHA	PCI  I'm interested in enrolling in your academy to enhance my skills and pursue a successful career in cybersecurity. I eagerly anticipate utilizing your program to improve my abilities and achieve professional success in this field.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugyorf0oMM4lkAUhzKd4AaABAg	Ugyorf0oMM4lkAUhzKd4AaABAg	2023-07-03T23:31:26Z	LweW1RypjD4
Dan Peoples	http://www.youtube.com/channel/UCZ0ap0BiCbldHpAQ98VRL3A	"PCI   A few random takeaways that I would like to share @JoshMadakor are …   1)	Relating an MMORPG reward system to think in terms of how to build out a “body of work” for one’s resume, is an excellent way to approach building or leveling up your game IRL.   2)	Maybe ChatGPT can be thought of as an ethical exploit for the MMO of RL 😉   3)	I have found that Security+ is incredibly important to have (for better or worse) in the DoD space, companies use the headcount of Security+ employees to weigh/offset how certain aspects of the business are affected by external audits (hence the importance for the certification) Unfortunately people will skip important foundational knowledge in pursuit of just the one Security+ certification. The Google cybersecurity certification is far and away much better than Security+ for practical knowledge in my opinion (I’m only partially done as of this writing).  4)	Regarding the “stat” of technical ability (@10:51) I like to remember the inspiration of Arnold Schwarzenegger.    “Imagine if your read for one hour a day, how much would you learn in 365 hours, in one year?”    And …       ''You can't get around the hard work. It doesn't matter who it is. Work your ass off. There is no magic pill. You have to work and work and work.''   -Arnold Schwarzenegger - 2018 Power Weekend seminar"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwDRF30CIRRF9EG0iV4AaABAg	UgwDRF30CIRRF9EG0iV4AaABAg	2023-07-03T18:58:27Z	LweW1RypjD4
patman23051	http://www.youtube.com/channel/UC_rWjTMZo77u3uWFt2ZejxQ	"PCI I attended a LinkedIn event with a couple of non-profits whose message seemed to be, ""Don't focus on certifications, but many hiring managers will immediately discard any resume that doesn't include certifications."" It's definitely one of the more frustrating issues when trying to break into IT/cyber security."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyvuKke_LTnRWMUf7x4AaABAg	UgyvuKke_LTnRWMUf7x4AaABAg	2023-07-04T20:44:18Z	LweW1RypjD4
tepig riggae	http://www.youtube.com/channel/UCj_NN5tQhoQnNQ703024-3A	"PCI			  The certification's focus on foundational security may not address advanced or specialized areas of cybersecurity, such as cloud security or IoT security."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxNOgBqesIriNMhwcZ4AaABAg	UgxNOgBqesIriNMhwcZ4AaABAg	2023-07-05T13:40:38Z	LweW1RypjD4
Fuenini	http://www.youtube.com/channel/UC3HnNMfAcBVCrky_Fr8Amsw	PCI I never thought of making an online portfolio but yes you are right. It is needed in the industry to prove how passionate you are at your career. I will definitely do that to increase my likelihood of getting a role in cybersecurity. I will have to figure out where to start.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx-nzNKWxrZCwLfUbx4AaABAg	Ugx-nzNKWxrZCwLfUbx4AaABAg	2023-07-04T16:12:38Z	LweW1RypjD4
BoldBBQDorito	http://www.youtube.com/channel/UCtktQmX3VgiW-gl6-sPpsIw	PCI Where would you rank social networking in the list? That's probably my weakest point, definitely need to work on it	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwToabs2pVYU521Keh4AaABAg	UgwToabs2pVYU521Keh4AaABAg	2023-07-03T16:49:56Z	LweW1RypjD4
Issac Esparza	http://www.youtube.com/channel/UC3q2UHUSnjuXWV4puq4okNg	"PCI			  Employers often require or prefer CompTIA Security+ certification when hiring for cybersecurity positions, as it helps them gauge an applicant's knowledge and skills"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzseNh8BTpgayx36pJ4AaABAg	UgzseNh8BTpgayx36pJ4AaABAg	2023-07-05T13:26:27Z	LweW1RypjD4
Michael Wells	http://www.youtube.com/channel/UC3LM6tec_2Hi9EI-f2yF2Lg	PCI Express card that I have wouldn't fit my motherboard. I was trying to place a H200E from my server to my desktop to see if I could use a DAS for virtualization pass through for my homelab.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx6jaOdFl4GWQ5i-vZ4AaABAg	Ugx6jaOdFl4GWQ5i-vZ4AaABAg	2023-07-03T17:41:56Z	LweW1RypjD4
Ivetta Hadrianus	http://www.youtube.com/channel/UCptW9pMcGR35kuLcnxbnZnQ	"PCI			  CompTIA Security+ certification validates your understanding of secure system design principles, enabling you to build robust and resilient IT infrastructures."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw8pMO5FPgy3UgIO_J4AaABAg	Ugw8pMO5FPgy3UgIO_J4AaABAg	2023-07-05T13:45:46Z	LweW1RypjD4
aidaclair	http://www.youtube.com/channel/UCR2jXtO_mLUCHVJVKv1MDSA	PCI I agree, but I do feel like the google cert sounds easier as a test, and I feel like employers will always value security+ over the google cert	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugzd5C4fed757aJ6W1h4AaABAg	Ugzd5C4fed757aJ6W1h4AaABAg	2023-07-04T08:59:00Z	LweW1RypjD4
Juan Ochoa	http://www.youtube.com/channel/UCzDPeyeXXZQ98ICt4HVo8Hw	PCI I do agree with the part with get a cert does not trade for 1 job but I think the hardest part is finding a job that doesn't ask for prereq. a help desk job sounds ok but it seems like you need more than that	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzvDv6Y773JFCBpUk14AaABAg	UgzvDv6Y773JFCBpUk14AaABAg	2023-07-03T15:55:54Z	LweW1RypjD4
desen ensom	http://www.youtube.com/channel/UCnFfDMlh1s4Axz2g-27MESQ	"PCI			  The Security+ certification is regularly updated to align with the latest industry trends and ensure its relevance in the field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwQOViftod8QknYxAJ4AaABAg	UgwQOViftod8QknYxAJ4AaABAg	2023-07-05T14:16:31Z	LweW1RypjD4
James Yoon	http://www.youtube.com/channel/UCjHZJNd5oCMayvBLG-8zvuQ	PCI In the end, the cert is recommneded for but does not indicate your ability to actually do the work. Loving the content!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy-OKRRIx4PkG1mctx4AaABAg	Ugy-OKRRIx4PkG1mctx4AaABAg	2023-07-03T18:04:15Z	LweW1RypjD4
chesst pump	http://www.youtube.com/channel/UCV4qG8BLasGHFYYIlwZbb6Q	"PCI			  The certification validates your knowledge of security concepts, such as threat management, vulnerability assessment, and penetration testing, which are essential for identifying and mitigating risks."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzZS7RVp3u45JomfNJ4AaABAg	UgzZS7RVp3u45JomfNJ4AaABAg	2023-07-05T13:42:59Z	LweW1RypjD4
pek kercin	http://www.youtube.com/channel/UCiDVb_ULtNaIuh1HF73ub6A	"PCI			  Hands-on experience and practical application of cybersecurity knowledge through internships, projects, or volunteering can enhance job prospects."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxI-5YMfG3Fqi4aUQt4AaABAg	UgxI-5YMfG3Fqi4aUQt4AaABAg	2023-07-05T14:14:04Z	LweW1RypjD4
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	PCI I agree with the utility of generative AI tools to assist in studying, preparing for interviews, resume building and possibly even projects.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzVwREpGC-MCcPiJFF4AaABAg	UgzVwREpGC-MCcPiJFF4AaABAg	2023-07-04T01:58:10Z	LweW1RypjD4
Gerry Gonzales	http://www.youtube.com/channel/UCFsnymMSRJZgeZ9BE0Ut4Ww	PCI I totally agree with better knowledge and lots of hands on experience of the Cyber Security job than having security + certificate.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyJ7QmojupzcaYNTel4AaABAg	UgyJ7QmojupzcaYNTel4AaABAg	2023-07-04T02:56:52Z	LweW1RypjD4
TYMNYTE	http://www.youtube.com/channel/UCz3Uz9a2I0KTgvI_p-pN2ZA	PCI i argee	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzrxGdCGm0zlxVfW0N4AaABAg	UgzrxGdCGm0zlxVfW0N4AaABAg	2023-07-03T17:30:35Z	LweW1RypjD4
Aaron Vanhook	http://www.youtube.com/channel/UCoS4-4SEX7dhAJgV0SJ3Ubg	PCI People like Josh are unsung heroes. Literally, providing mentorship and guidance out of, what feels like charity, is invaluable. Again, thank you!  Having focused on these areas myself is essentially what landed me a Helpdesk role.   Although, I didn’t take his course, his free content supplemented my trajectory, and allowed me to hone in on the areas that really matter in the job search game.   I do agree that covering all of your bases to the best of your ability most certainly leaves an impression. IF you effectively used your time in developing these areas towards a tailored goal, then the only limit to you landing an interview is you’re own personal preferences. Just don’t underestimate the amount of time/focus it actually takes to make your weaknesses your strengths. Stay persistent!  Out of all the content irt IT “Hireability”, I believe Josh’s content is King for those of us new to the game.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzzR4I8YFPc8R7nBzV4AaABAg	UgzzR4I8YFPc8R7nBzV4AaABAg	2023-07-05T02:30:01Z	LweW1RypjD4
The Baylis Code	http://www.youtube.com/channel/UCK8zdyevjTlRB6WQy2uzM_g	PCI  I usually suggest getting the Sec+ and combining it with a cloud cert and a tool cert (example: Google Cybersecurity, Sec+, CCSK, Azure Security Engineer, Burp Suite) and while you are going through the journey of getting them, post about it all over social media…doing this will put you on recruiters radars. When they search your name, the recruiter needs to get the understanding that you ARE a cyber security analyst…even if you have only been doing it for the past 3 to 6 months	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyvCnt8xSlwLfiNAnJ4AaABAg	UgyvCnt8xSlwLfiNAnJ4AaABAg	2023-07-03T14:53:25Z	LweW1RypjD4
lil slam	http://www.youtube.com/channel/UCh6u6C3ljX_Sjryyil-gRfQ	————- PCI  I agree with you Josh. starting out new, the Google cybersecurity certificate will forever you to have some hands on practice which will be good in the long run. Security plus although very popular don’t necessary give you the practice.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxDtY9koDAf-7haxB54AaABAg	UgxDtY9koDAf-7haxB54AaABAg	2023-07-03T20:26:52Z	LweW1RypjD4
Dhruv Patel	http://www.youtube.com/channel/UCPn438QUYXM0vYfZsUl064Q	PCI:  It is good since it helps to  avoid fraudulent activity and mitigate data breaches by keeping the cardholder's sensitive financial information secure. CISO: Good salary but very stressful job. 800-53: It is good since it is continuously updated to other framework and compliance.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwC8kSR2k8eq6Vxezh4AaABAg	UgwC8kSR2k8eq6Vxezh4AaABAg	2023-07-05T03:00:39Z	LweW1RypjD4
Roffy Rolex	http://www.youtube.com/channel/UC2lRHNdHNcFAl0IVcRfyR1g	"PCI			  			  CompTIA Security+ certification is highly valuable as it provides a solid foundation in cybersecurity principles and practices."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwlmI3yJE9YACNFOOx4AaABAg	UgwlmI3yJE9YACNFOOx4AaABAg	2023-07-05T13:20:29Z	LweW1RypjD4
joe matthew	http://www.youtube.com/channel/UChJzFfRL_iNDMnFakXQM1Bw	PCI i think the most important one is interview skill as people lack intelligence on that	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwWiBLn-WYj5FdDNKR4AaABAg	UgwWiBLn-WYj5FdDNKR4AaABAg	2023-07-03T19:32:54Z	LweW1RypjD4
Zaofactor	http://www.youtube.com/channel/UC0IT57lZDTkUC3JbNGryzPw	PCI  I agree with your stance on comptia certs and their importance in getting a job. I think now more than ever, the other stats that you spoke of are becoming more and more important than just the technical abilities and  certifications.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyMbW7wSgulZEUkYlV4AaABAg	UgyMbW7wSgulZEUkYlV4AaABAg	2023-07-03T17:20:03Z	LweW1RypjD4
Cyber Pro Austin	http://www.youtube.com/channel/UC2fut5tiCl3CIZR8NJdsY6w	PCI  I agree with you that Security+ isn't necessary, but I don't think it's all bad. I think the issue is, it isn't really a cybersecurity certification. To me, its more like ensuring that entry level IT professionals conduct themselves with security in mind.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxDHwla4TJzdnOwleJ4AaABAg	UgxDHwla4TJzdnOwleJ4AaABAg	2023-07-03T14:36:53Z	LweW1RypjD4
Tribbles	http://www.youtube.com/channel/UCTUPB6RKXTfEX8gim4iL56w	PCI I really agree with this whole rpg analogy, even if you have some expierence with certs but your communication is garbage and hard to deal with at work the company will not want you. Communication and self presentation is so underrated !!!!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz8_tCS3rNObjYky6Z4AaABAg	Ugz8_tCS3rNObjYky6Z4AaABAg	2023-07-03T17:53:31Z	LweW1RypjD4
Runi Conri	http://www.youtube.com/channel/UCLodOkWJw8Fukl_9yXd5fkQ	"PCI			   CompTIA Security+ certification is often considered entry-level and may not carry the same weight as more advanced certifications in the cybersecurity field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxjZ-EKBEjjhUaYx0Z4AaABAg	UgxjZ-EKBEjjhUaYx0Z4AaABAg	2023-07-05T13:31:16Z	LweW1RypjD4
Gino Edgar Ngomeni	http://www.youtube.com/channel/UCV34xYuiwpVbYRw4v_AWhfg	PCI  Still don't you think that having Google Cert and Comtia Sec + at the same time help build some of the qualities you have listed?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgysMo4C-Gv-AuAu4AR4AaABAg	UgysMo4C-Gv-AuAu4AR4AaABAg	2023-07-03T21:30:58Z	LweW1RypjD4
andooo	http://www.youtube.com/channel/UCCDXPHkBcDr8a8ElXb5hq8g	PCI I really like how you structured this video you make it simple to understand and I like how you layout all of the stats like a video character please do more videos this way.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw3hSVM7lYn6tEt-lx4AaABAg	Ugw3hSVM7lYn6tEt-lx4AaABAg	2023-07-03T15:37:50Z	LweW1RypjD4
